timestamp, p_x, p_y, p_z, q_x, q_y, q_z, q_w
DSC00088.JPG,63.190906189382076,33.580409401096404,83.73848762344028,0.3131847936538325,0.9495024084399704,0.016166807116728354,0.009954684241735545
DSC00090.JPG,67.1845568139106,30.674455504398793,83.85589537332328,0.31279002981193293,0.9495859129051883,0.01841128522788343,0.010488843526731153
DSC00093.JPG,71.09609341807663,27.402676363941282,83.81243821527596,0.3127405458766509,0.9495970303048769,0.019367556906132097,0.009150341000239594
DSC00095.JPG,73.62868289276958,25.20741201727651,83.63824753958772,0.31275160727090484,0.9495697461000008,0.02038021740818133,0.00940086056920058
DSC00097.JPG,76.85113715939224,22.39758504065685,83.81819777028693,0.3128205986697907,0.9495757055806279,0.019379165969721432,0.008584890520223907
DSC00099.JPG,80.01416083425283,20.039540997240692,83.90640323258958,0.31256847113708025,0.9496428079363854,0.020039030292948207,0.008827539331192485
DSC00102.JPG,83.93677720054984,16.970310407690704,83.76087884416143,0.312397649331519,0.9496985614630815,0.020116379208105287,0.008699559451539121
DSC00104.JPG,87.14302114956081,14.476112361066043,83.7238930733995,0.3122128784220561,0.9497472241742915,0.0207403366740281,0.008553780175518081
DSC00107.JPG,90.13770367950201,11.948492106050253,83.80072912067533,0.31213409323551783,0.9497498663776311,0.02185829232234626,0.008349503725621729
DSC00113.JPG,93.65716300345957,13.046590763609856,83.84154855086274,0.3104926310630481,0.9503299682472386,0.020600207384591843,0.00655049329897174
DSC00122.JPG,77.28096098266542,25.747101760469377,83.8394449937382,0.3106241546893207,0.9502754804460218,0.020236242862427475,0.008924139254834252
DSC00144.JPG,66.66409439966083,37.696122077759355,83.8020833755719,0.3122924897718018,0.9498208639949536,0.015597866803333303,0.008392478965989353
DSC00146.JPG,69.96946349926293,35.06315090064891,83.78349351486429,0.31235841900977873,0.949769043926387,0.017380775077906398,0.008299995816836438
DSC00148.JPG,73.25587292946875,32.4597418976482,83.78976143847581,0.31243750193127706,0.9497128386838856,0.01875539849611127,0.008750225893756859
DSC00151.JPG,77.75695177726448,29.15196543210186,83.94515639990664,0.3125066169150132,0.9496701976831352,0.019732128140283568,0.008762028067969576
DSC00153.JPG,80.50245443172753,27.003618716727942,83.73444297487083,0.3121148790687971,0.9497967061283774,0.019804702734567706,0.008848335501638539
DSC00155.JPG,83.44077017717063,24.57725203805603,83.59902453498887,0.3122899987497809,0.9497487274799455,0.019779559607007297,0.00781539204638236
DSC00158.JPG,87.8912149015814,20.777813578490168,83.68559648420774,0.31224630569600464,0.9497379853575871,0.02059772020962726,0.008702739239731864
DSC00161.JPG,91.76890681870282,17.577358533162624,83.81874137616774,0.3124791907498605,0.9496789253730982,0.020008491585660586,0.008145815795656573
